date,away,home,main_line,minimum,actual,hit,decision,hit_rate,sim_mean,flag_count,percentile_10th
2025-11-11,Florida St Seminoles,Florida Gators,178.5,166.5,154,False,NO,42.42,163.54665400119976,1,145.08855546478097
2025-11-11,Wagner Seahawks,Fordham Rams,136.5,124.5,124,False,MAYBE,88.7,151.45676481162576,1,122.85458368449636
2025-11-11,Northeastern Huskies,Harvard Crimson,143.5,131.5,137,True,MAYBE,91.74,153.9127589582532,0,133.36953456318378
2025-11-11,Jacksonville Dolphins,High Point Panthers,156.5,144.5,149,True,NO,70.64,160.56283422781505,1,126.16733016326617
2025-11-11,La Salle Explorers,Temple Owls,150.5,138.5,153,True,YES,96.46000000000001,163.8983037746896,0,145.43504240673528
2025-11-11,NJIT Highlanders,Loyola (MD) Greyhounds,144.5,132.5,130,False,NO,60.440000000000005,139.13994428635576,1,110.82512836878544
2025-11-11,Mt. St. Mary's Mountaineers,St. Francis (PA) Red Flash,149.5,137.5,140,True,NO,10.68,118.41270554829985,1,99.14267394966026
2025-11-11,Norfolk St Spartans,Old Dominion Monarchs,149.5,137.5,117,False,NO,82.6,152.18843052956808,1,132.3365556482963
2025-11-11,Northwestern St Demons,North Alabama Lions,145.5,133.5,170,True,MAYBE,91.62,157.89171035855588,0,135.04834475322434
2025-11-11,Radford Highlanders,North Carolina Tar Heels,155.5,143.5,163,True,MAYBE,92.10000000000001,166.03701444500544,0,145.61991003356147
2025-11-11,Pennsylvania Quakers,Providence Friars,170.5,158.5,187,True,NO,79.94,174.4133929545586,1,150.441979973966
2025-11-11,Stonehill Skyhawks,Rhode Island Rams,149.5,137.5,137,False,NO,78.56,152.10564855801576,2,128.76791080684941
2025-11-11,William & Mary Tribe,Richmond Spiders,157.5,145.5,176,True,NO,85.26,164.60327253587678,1,141.48548635527587
2025-11-11,Sacred Heart Pioneers,Villanova Wildcats,159.5,147.5,154,True,NO,81.32000000000001,166.6189648794573,1,139.64310144626828
2025-11-11,Toledo Rockets,Wright St Raiders,157.5,145.5,152,True,MAYBE,88.56,162.4216283897729,1,144.26031980942486
2025-11-11,Alabama St Hornets,UAB Blazers,162.5,150.5,151,True,NO,72.2,162.01048194379638,1,137.43251718032292
2025-11-11,Eastern Illinois Panthers,Notre Dame Fighting Irish,144.5,132.5,136,True,NO,83.67999999999999,151.1531896682483,1,126.99773352424906
2025-11-11,Yale Bulldogs,Quinnipiac Bobcats,155.5,143.5,157,True,NO,87.14,165.66444844936444,1,140.71829613632582
2025-11-11,Central Arkansas Bears,Arkansas Razorbacks,157.5,145.5,149,True,MAYBE,90.82000000000001,162.6134207761264,0,145.98199346778802
2025-11-11,Arkansas St Red Wolves,Missouri St Bears,151.5,139.5,171,True,MAYBE,94.34,158.97466481282123,0,142.83886628474775
2025-11-11,Arkansas-Pine Bluff Golden Lions,Oklahoma Sooners,167.5,155.5,164,True,NO,70.58,164.45174483943526,1,142.8274260888438
2025-11-11,Wofford Terriers,Auburn Tigers,153.5,141.5,155,True,MAYBE,89.84,167.74411655182453,1,141.36765916509916
2025-11-11,Buffalo Bulls,DePaul Blue Demons,153.5,141.5,119,False,NO,86.4,161.56293276175813,1,138.6229768795358
2025-11-11,Queens University Royals,Duquesne Dukes,159.5,147.5,168,True,YES,95.5,169.58517075955044,0,152.8210146128036
2025-11-11,Tulane Green Wave,Louisiana Ragin' Cajuns,136.5,124.5,128,True,YES,99.11999999999999,157.56955752024916,0,139.65582683042877
2025-11-11,Merrimack Warriors,Tarleton State Texans,141.5,129.5,138,True,MAYBE,92.44,154.31773134583983,0,131.98740763491912
2025-11-11,Murray St Racers,SMU Mustangs,163.5,151.5,193,True,MAYBE,88.7,171.4889856290991,1,150.1791425606763
2025-11-11,Kentucky Wildcats,Louisville Cardinals,175.5,163.5,184,True,NO,55.54,166.45312397473302,1,142.83685117643284
2025-11-11,Austin Peay Governors,Wyoming Cowboys,154.5,142.5,144,True,NO,67.94,154.27589727024213,1,124.55547284841836
2025-11-11,Ball State Cardinals,Wisconsin Badgers,153.5,141.5,141,False,NO,87.72,160.6418426582032,1,139.55356624941024
2025-11-11,Texas Tech Red Raiders,Illinois Fighting Illini,165.5,153.5,158,True,NO,71.84,164.681452608736,1,140.79759831202193
2025-11-11,Northern Arizona Lumberjacks,Arizona Wildcats,164.5,152.5,133,False,NO,72.38,163.63934183636098,1,140.40157011361137
2025-11-11,Delaware Blue Hens,BYU Cougars,163.5,151.5,153,True,NO,81.86,164.66778320042718,1,146.2398072636872
2025-11-11,Hampton Pirates,Virginia Cavaliers,149.5,137.5,144,True,NO,87.44,159.30812550787766,1,134.97666659921967
2025-11-11,Memphis Tigers,Ole Miss Rebels,156.5,144.5,160,True,NO,85.74000000000001,158.26443007074994,1,141.62444737124005
2025-11-11,UC Riverside Highlanders,New Mexico Lobos,143.5,131.5,150,True,YES,95.58,155.9048408099171,0,137.80555128011582
2025-11-11,Western Illinois Leathernecks,CSU Bakersfield Roadrunners,143.5,131.5,132,True,MAYBE,91.22,155.85647183877174,0,132.8340815449035
2025-11-11,Creighton Bluejays,Gonzaga Bulldogs,167.5,155.5,153,False,NO,60.14000000000001,161.16989211896896,1,135.1812927589697
2025-11-11,Montana Grizzlies,UNLV Rebels,156.5,144.5,195,True,MAYBE,91.88,170.93647032168138,0,146.86786463844223
2025-11-11,Ohio Bobcats,Saint Mary's Gaels,144.5,132.5,150,True,MAYBE,94.08,157.5117247599523,0,137.1547638627877
2025-11-11,UC Santa Barbara Gauchos,Sacramento St Hornets,161.5,149.5,179,True,NO,85.61999999999999,167.34011734688258,1,145.83428884192358
2025-11-12,Binghamton Bearcats,Georgetown Hoyas,144.5,132.5,153,True,YES,97.39999999999999,159.67753649522933,0,141.9455479440755
2025-11-12,Brown Bears,Boston Univ. Terriers,133.5,121.5,167,True,NO,84.76,136.34461272029034,1,117.87237470505067
2025-11-12,Mercyhurst Lakers,Canisius Golden Griffins,140.5,128.5,113,False,NO,59.099999999999994,133.72515088234314,1,108.64494493971239
2025-11-12,Coppin St Eagles,South Florida Bulls,170.5,158.5,150,False,NO,62.580000000000005,163.49933793559907,1,143.504214747124
2025-11-12,Northern Kentucky Norse,East Tennessee St Buccaneers,143.5,131.5,165,True,MAYBE,92.02,154.7809891983426,0,133.45119913784947
2025-11-12,Elon Phoenix,Marshall Thundering Herd,152.5,140.5,185,True,MAYBE,94.46,164.59182417755207,0,144.82969402217245
2025-11-12,Fort Wayne Mastodons,Western Michigan Broncos,160.5,148.5,154,True,NO,75.1,161.6830504111514,1,136.4458802810056
2025-11-12,Milwaukee Panthers,Indiana Hoosiers,165.5,153.5,171,True,NO,64.66,163.54515402628138,1,133.00715187144047
2025-11-12,James Madison Dukes,Longwood Lancers,153.5,141.5,154,True,YES,95.82000000000001,168.01377920911773,0,148.67904252258657
2025-11-12,North Florida Ospreys,Tennessee Volunteers,154.5,142.5,165,True,MAYBE,88.28,165.78383576846159,1,140.9924476796628
2025-11-12,Presbyterian Blue Hose,South Carolina Gamecocks,137.5,125.5,142,True,MAYBE,91.3,150.97261565420692,0,126.59233675253975
2025-11-12,Saint Joseph's Hawks,Virginia Tech Hokies,156.5,144.5,153,True,NO,77.92,159.2132023411303,1,134.92016673918243
2025-11-12,Saint Peter's Peacocks,VCU Rams,147.5,135.5,139,True,NO,83.96000000000001,154.04373814844658,1,130.64069781045998
2025-11-12,Siena Saints,St. Bonaventure Bonnies,140.5,128.5,141,True,YES,97.92,154.99461107791387,0,138.23742315426063
2025-11-12,Arkansas-Little Rock Trojans,Marquette Golden Eagles,156.5,144.5,138,False,NO,66.52,151.6048743909009,1,130.5560988382495
2025-11-12,Eastern Kentucky Colonels,Vanderbilt Commodores,170.5,158.5,154,False,NO,78.06,172.17042096609433,1,149.8824193055747
2025-11-12,Middle Tennessee Blue Raiders,Evansville Purple Aces,142.5,130.5,149,True,MAYBE,93.14,153.910087647766,0,133.61964391179492
2025-11-12,Oakland Golden Grizzlies,Houston Cougars,136.5,124.5,123,False,YES,97.16,158.40571905118074,0,133.54403784090854
2025-11-12,Minnesota Golden Gophers,Missouri Tigers,156.5,144.5,143,False,NO,82.14,159.36442735938238,1,138.96256475960197
2025-11-12,UNC Greensboro Spartans,NC State Wolfpack,155.5,143.5,174,True,MAYBE,89.24,167.78611076933186,1,142.7536164651678
2025-11-12,Nicholls St Colonels,Valparaiso Beacons,146.5,134.5,131,False,NO,78.94,148.1866997905775,1,126.94697106882809
2025-11-12,Prairie View Panthers,Oklahoma St Cowboys,169.5,157.5,161,True,NO,70.96000000000001,168.19843606266988,1,144.89349629239533
2025-11-12,Tulsa Golden Hurricane,Oral Roberts Golden Eagles,159.5,147.5,175,True,MAYBE,88.34,166.53956116333347,1,145.95813655370756
2025-11-12,Samford Bulldogs,Texas Southern Tigers,152.5,140.5,183,True,NO,80.16,159.63933466075304,1,130.3631582015705
2025-11-12,Southern Indiana Screaming Eagles,South Dakota Coyotes,166.5,154.5,163,True,NO,70.88,166.4855973328311,2,139.31647553856777
2025-11-12,UTSA Roadrunners,Texas State Bobcats,147.5,135.5,149,True,NO,74.94,152.27476189791048,1,121.71810238281854
2025-11-12,Tenn-Martin Skyhawks,Bradley Braves,143.5,131.5,145,True,NO,80.76,143.76270008381746,1,125.26372735068043
2025-11-12,Dartmouth Big Green,Bryant Bulldogs,148.5,136.5,157,True,NO,75.68,152.8290473561451,1,125.04147126163416
2025-11-12,Cal Poly Mustangs,Colorado St Rams,167.5,155.5,172,True,NO,76.94,166.79205279117713,1,147.585631603859
2025-11-12,UC San Diego Tritons,Fresno St Bulldogs,151.5,139.5,151,True,MAYBE,91.22,158.58706346506156,0,140.43908775195666
2025-11-12,Idaho Vandals,San Diego Toreros,158.5,146.5,152,True,MAYBE,91.18,166.77431170310174,0,147.64010169051832
2025-11-12,Weber State Wildcats,Utah State Aggies,153.5,141.5,156,True,NO,85.5,165.12288207160887,1,136.74800535110987
2025-11-12,North Texas Mean Green,Oregon St Beavers,136.5,124.5,174,True,NO,85.98,146.503612046102,1,120.86988017532614
2025-11-12,South Dakota St Jackrabbits,Oregon Ducks,142.5,130.5,152,True,MAYBE,91.75999999999999,155.8492741849216,0,132.3391390170473
2025-11-12,Eastern Washington Eagles,Seattle Redhawks,149.5,137.5,161,True,MAYBE,94.3,159.9043132124488,0,141.5843864357924
2025-11-12,Long Beach St 49ers,Pacific Tigers,145.5,133.5,135,True,MAYBE,92.72,156.0888853900421,0,136.1493521966509
2025-11-12,Montana St Bobcats,Stanford Cardinal,150.5,138.5,145,True,NO,83.5,156.02208370835174,1,133.31956775148416
2025-11-12,Southern Illinois Salukis,Nevada Wolf Pack,148.5,136.5,167,True,MAYBE,90.68,157.2834310433615,0,137.0692761727135
2025-11-12,Portland St Vikings,San Francisco Dons,152.5,140.5,150,True,NO,74.38,155.17725489658858,1,127.9288322787967
2025-11-13,Central Michigan Chippewas,South Alabama Jaguars,142.5,130.5,130,False,NO,85.39999999999999,150.66111566853817,1,126.88264213794677
2025-11-13,Cornell Big Red,Lafayette Leopards,158.5,146.5,175,True,NO,84.8,164.67692873455343,1,142.33645411271215
2025-11-13,Pittsburgh Panthers,West Virginia Mountaineers,134.5,122.5,120,False,YES,96.5,147.37244653341196,0,129.3111719613795
2025-11-13,San José St Spartans,Michigan St Spartans,142.5,130.5,139,True,NO,87.14,153.0087481487461,1,127.90653647159715
2025-11-13,Purdue Boilermakers,Alabama Crimson Tide,175.5,163.5,167,True,NO,74.2,173.35538378386676,1,153.92222068399477
2025-11-13,Alcorn St Braves,Howard Bison,155.5,143.5,136,False,NO,70.38,155.8881192838893,1,127.24211480651356
2025-11-13,UMass Lowell River Hawks,Columbia Lions,156.5,144.5,158,True,NO,79.82000000000001,163.68396505038646,1,134.08681515642277
2025-11-13,Le Moyne Dolphins,Massachusetts Minutemen,157.5,145.5,174,True,MAYBE,89.38000000000001,164.29166606748808,2,145.0453220510546
2025-11-13,Monmouth Hawks,Seton Hall Pirates,138.5,126.5,128,True,MAYBE,93.12,150.60966192954373,0,129.40696536341977
2025-11-13,Southern Miss Golden Eagles,Grambling St Tigers,152.5,140.5,145,True,MAYBE,91.10000000000001,159.7849640260255,0,141.57278801115447
2025-11-13,Loyola (Chi) Ramblers,Wichita St Shockers,152.5,140.5,169,True,NO,76.82,156.37718377203234,1,131.2730592512725
2025-11-13,Charleston Southern Buccaneers,Alabama A&M Bulldogs,154.5,142.5,132,False,NO,84.14,157.5506281317032,1,138.41950340558165
2025-11-13,Green Bay Phoenix,St. Thomas (MN) Tommies,154.5,142.5,141,False,NO,86.72,158.49538324858253,1,140.15246112696863
2025-11-13,California Golden Bears,Kansas St Wildcats,162.5,150.5,195,True,NO,86.7,165.9905755233232,1,148.16239766336415
2025-11-14,Coppin St Eagles,Central Michigan Chippewas,144.5,132.5,141,True,NO,84.2,152.39785573430518,1,127.6046561287612
2025-11-14,Lehigh Mountain Hawks,Rutgers Scarlet Knights,140.5,128.5,156,True,MAYBE,89.94,152.03308731362202,1,128.4647180689418
2025-11-14,Albany Great Danes,Rhode Island Rams,151.5,139.5,141,True,NO,82.3,155.10039209171816,1,133.76680100176108
2025-11-14,Hofstra Pride,Bucknell Bison,139.5,127.5,160,True,MAYBE,93.82000000000001,149.4819834176704,0,131.0875986283868
2025-11-14,South Carolina St Bulldogs,Charleston Cougars,157.5,145.5,149,True,NO,80.30000000000001,156.30090142307995,1,139.80644759555517
2025-11-14,Coastal Carolina Chanticleers,Jacksonville St Gamecocks,138.5,126.5,141,True,NO,74.88,148.90395650540273,1,109.78286550454841
2025-11-14,Indiana St Sycamores,Duke Blue Devils,163.5,151.5,162,True,NO,66.53999999999999,159.31822862077027,1,135.78931055123857
2025-11-14,Eastern Illinois Panthers,Kentucky Wildcats,149.5,137.5,152,True,NO,84.76,155.7241577149456,1,132.95576466088693
2025-11-14,Stonehill Skyhawks,Fairfield Stags,145.5,133.5,144,True,NO,87.1,153.5484391526024,2,131.08277271961728
2025-11-14,Fordham Rams,Iona Gaels,158.5,146.5,147,True,NO,79.64,164.1274388668397,1,138.05706791879965
2025-11-14,Louisiana Ragin' Cajuns,McNeese Cowboys,135.5,123.5,150,True,NO,84.54,149.8553497093618,1,117.16784066759351
2025-11-14,Norfolk St Spartans,Towson Tigers,136.5,124.5,92,False,NO,83.06,142.99901645820458,1,119.03227478446156
2025-11-14,The Citadel Bulldogs,West Georgia Wolves,148.5,136.5,192,True,MAYBE,94.1,170.73832039628854,1,142.26397068428247
2025-11-14,CSU Bakersfield Roadrunners,Ole Miss Rebels,146.5,134.5,142,True,YES,96.2,160.81783214583248,0,141.89037209236972
2025-11-14,High Point Panthers,UAB Blazers,168.5,156.5,165,True,NO,66.03999999999999,166.06141124595004,1,138.71443420176627
2025-11-14,New Orleans Privateers,Tulane Green Wave,154.5,142.5,148,True,MAYBE,91.47999999999999,164.542975826023,0,144.10382395923943
2025-11-14,Samford Bulldogs,Arkansas Razorbacks,161.5,149.5,154,True,NO,80.30000000000001,163.3460406697666,1,142.1649252494116
2025-11-14,East Texas A&M Lions,Rice Owls,147.5,135.5,135,False,NO,78.64,153.33006499986038,1,125.13692250005633
2025-11-14,Milwaukee Panthers,Texas Tech Red Raiders,163.5,151.5,143,False,NO,68.28,164.3965757303108,1,133.72463796167716
2025-11-14,UCF Knights,Texas A&M Aggies,170.5,158.5,160,True,NO,74.7,171.781079275994,1,146.73414340708285
2025-11-14,Xavier Musketeers,Iowa Hawkeyes,142.5,130.5,143,True,MAYBE,92.17999999999999,157.01612334511992,0,132.87303881329
2025-11-14,Hampton Pirates,Brown Bears,143.5,131.5,135,True,NO,74.48,145.2227289609125,1,119.11145059114504
2025-11-14,Northwestern Wildcats,DePaul Blue Demons,139.5,127.5,160,True,MAYBE,93.47999999999999,157.8179190648069,0,131.86285085809112
2025-11-14,Tarleton State Texans,Baylor Bears,153.5,141.5,175,True,YES,95.8,165.59403147041647,0,148.28477666259062
2025-11-14,Cal Poly Mustangs,Montana Grizzlies,170.5,158.5,172,True,NO,69.44,168.42760523953842,1,144.43436364039826
2025-11-14,Colgate Raiders,Illinois Fighting Illini,164.5,152.5,149,False,NO,77.28,166.00329906114973,1,142.95685081126447
2025-11-14,Providence Friars,Colorado Buffaloes,163.5,151.5,185,True,MAYBE,92.84,172.82693263016074,0,154.36869825790427
2025-11-14,Georgia Tech Yellow Jackets,Georgia Bulldogs,149.5,137.5,179,True,NO,85.06,156.22873601198933,1,133.51356312603596
2025-11-14,Michigan Wolverines,TCU Horned Frogs,157.5,145.5,130,False,NO,72.08,158.28776223582318,1,131.47941947667658
2025-11-14,North Carolina Central Eagles,North Carolina Tar Heels,160.5,148.5,150,True,NO,80.67999999999999,159.29238750888035,1,142.89857692373076
2025-11-14,Sacramento St Hornets,UC Davis Aggies,150.5,138.5,150,True,MAYBE,91.22,159.22094239391842,0,139.54588471064264
2025-11-14,Arizona Wildcats,UCLA Bruins,154.5,142.5,134,False,NO,83.02000000000001,157.72046239365235,1,137.7277528655323
2025-11-14,North Texas Mean Green,Saint Mary's Gaels,130.5,118.5,129,True,MAYBE,89.22,144.02086370981516,1,117.75040833846042
2025-11-14,Western Illinois Leathernecks,Cal Baptist Lancers,143.5,131.5,128,False,NO,87.0,150.30884027804845,1,128.90108106888238
2025-11-14,Gonzaga Bulldogs,Arizona St Sun Devils,160.5,148.5,142,False,NO,76.28,163.87037686329117,1,137.1408828877302
2025-11-14,Washington Huskies,Washington St Cougars,160.5,148.5,150,True,MAYBE,88.18,167.01464001480278,1,146.83577940911894
2025-11-15,Coppin St Eagles,South Alabama Jaguars,137.5,125.5,134,True,MAYBE,93.22,148.14956615231475,0,128.30542854795308
2025-11-15,Clemson Tigers,Georgetown Hoyas,143.5,131.5,153,True,YES,97.1,157.94992402184326,0,140.23204160489564
2025-11-15,Ohio Bobcats,Louisville Cardinals,175.5,163.5,187,True,NO,66.47999999999999,169.96858671784992,1,149.84188697207458
2025-11-15,Marshall Thundering Herd,Virginia Cavaliers,155.5,143.5,182,True,MAYBE,91.3,164.78530275399183,0,144.83991780226594
2025-11-15,Merrimack Warriors,Boston Univ. Terriers,135.5,123.5,170,True,NO,76.62,135.97247468139878,1,114.92343256593806
2025-11-15,Cleveland St Vikings,Kent State Golden Flashes,163.5,151.5,197,True,MAYBE,88.78,171.62209246401494,1,150.19831807063085
2025-11-15,Delaware St Hornets,New Haven Chargers,134.5,122.5,117,False,NO,69.84,136.94898816441648,1,108.64150814546394
2025-11-15,Detroit Mercy Titans,Toledo Rockets,161.5,149.5,173,True,NO,87.8,167.26519482459446,1,147.90350282552177
2025-11-15,Jacksonville Dolphins,VMI Keydets,151.5,139.5,136,False,NO,65.84,153.9081697341133,1,113.50191542899015
2025-11-15,Vermont Catamounts,Northeastern Huskies,136.5,124.5,159,True,YES,97.32,157.50483992593232,0,134.42964479941136
2025-11-15,Stony Brook Seawolves,Yale Bulldogs,150.5,138.5,165,True,MAYBE,92.16,165.28780073096863,0,141.2668577637299
2025-11-15,Miami (OH) RedHawks,Air Force Falcons,143.5,131.5,137,True,NO,84.28,156.0904291053803,1,125.03518944714803
2025-11-15,Harvard Crimson,Army Knights,148.5,136.5,127,False,MAYBE,92.64,157.5688771692315,0,138.72822470634623
2025-11-15,Austin Peay Governors,UNC Greensboro Spartans,144.5,132.5,132,False,NO,79.17999999999999,152.07266933326935,1,122.39718082887987
2025-11-15,Wofford Terriers,Bellarmine Knights,158.5,146.5,180,True,NO,84.78,166.75295150300545,1,141.64670537997063
2025-11-15,Boston College Eagles,Temple Owls,144.5,132.5,147,True,YES,95.86,158.4575241451877,0,139.1416689558897
2025-11-15,Butler Bulldogs,SMU Mustangs,169.5,157.5,172,True,NO,64.74,164.12528781539277,1,142.05918138856325
2025-11-15,UIC Flames,Chicago St Cougars,157.5,145.5,130,False,NO,36.26,139.93178185371886,1,120.14547680650398
2025-11-15,UTSA Roadrunners,Denver Pioneers,149.5,137.5,163,True,MAYBE,89.36,162.3002324629522,1,136.9456509955849
2025-11-15,New Hampshire Wildcats,George Mason Patriots,146.5,134.5,105,False,NO,74.36,153.13518783353987,1,122.15999438581179
2025-11-15,Princeton Tigers,Kansas Jayhawks,146.5,134.5,133,False,MAYBE,88.58,152.3782417221911,1,133.4592373803127
2025-11-15,Loyola (MD) Greyhounds,Stonehill Skyhawks,140.5,128.5,137,True,NO,75.2,143.5476710370829,2,115.92815712717496
2025-11-15,Maryland Terrapins,Marquette Golden Eagles,146.5,134.5,171,True,MAYBE,93.4,158.0272349033763,0,137.76352048503668
2025-11-15,Mercer Bears,Winthrop Eagles,164.5,152.5,174,True,NO,72.48,164.523100673033,1,139.94236232313827
2025-11-15,Arkansas-Pine Bluff Golden Lions,Vanderbilt Commodores,175.5,163.5,179,True,NO,81.47999999999999,175.3877219408908,1,157.72292525259394
2025-11-15,Binghamton Bearcats,Longwood Lancers,148.5,136.5,172,True,MAYBE,93.52000000000001,160.88865607256554,0,140.01319454564927
2025-11-15,Sacred Heart Pioneers,Queens University Royals,166.5,154.5,145,False,NO,82.19999999999999,173.00915131223843,1,147.43497558568157
2025-11-15,Wright St Raiders,Radford Highlanders,158.5,146.5,151,True,NO,80.72,160.8945323688909,1,139.58408197579098
2025-11-15,Montana St Bobcats,Boise State Broncos,149.5,137.5,120,False,NO,74.94,152.36278103568483,1,125.81802887825003
2025-11-15,Idaho Vandals,UC San Diego Tritons,150.5,138.5,142,True,MAYBE,94.24,161.9424369572357,0,142.733661184066
2025-11-15,Morgan St Bears,Mercyhurst Lakers,144.5,132.5,158,True,NO,41.22,128.78062772944415,1,104.8170608772157
2025-11-15,Youngstown St Penguins,St. Bonaventure Bonnies,143.5,131.5,164,True,MAYBE,93.60000000000001,153.92125748716717,0,134.9516075460541
2025-11-15,UTEP Miners,Utah State Aggies,151.5,139.5,126,False,NO,77.03999999999999,157.0358522594249,1,129.32090987633183
2025-11-15,Pacific Tigers,CSU Fullerton Titans,156.5,144.5,158,True,NO,85.08,160.42495153397905,1,140.772210075195
2025-11-15,North Dakota Fighting Hawks,UC Riverside Highlanders,146.5,134.5,150,True,NO,80.36,154.80602572342343,1,125.23815851325378
2025-11-15,Texas Southern Tigers,Texas State Bobcats,147.5,135.5,144,True,NO,75.64,153.6226180637514,1,121.01074951613047
2025-11-15,Nicholls St Colonels,Murray St Racers,160.5,148.5,178,True,NO,78.94,161.70555598449863,1,141.4144467486049
2025-11-15,Bowling Green Falcons,Davidson Wildcats,146.5,134.5,178,True,NO,79.10000000000001,152.5626353779257,1,124.76066983413685
2025-11-15,Missouri St Bears,UT-Arlington Mavericks,146.5,134.5,116,False,YES,97.86,163.75915352629363,0,145.4229821473184
2025-11-15,William & Mary Tribe,St. John's Red Storm,177.5,165.5,153,False,NO,59.160000000000004,169.6616477304416,1,146.38497171329675
2025-11-15,BYU Cougars,UConn Huskies,153.5,141.5,170,True,NO,87.33999999999999,162.00937701492634,1,139.31815444382565
2025-11-15,Jackson St Tigers,Louisiana Tech Bulldogs,146.5,134.5,119,False,NO,75.4,148.92470162697458,1,124.10234198664672
2025-11-15,James Madison Dukes,LIU Sharks,147.5,135.5,167,True,NO,82.24000000000001,151.06425558643764,1,129.7271254891587
2025-11-15,Oklahoma Sooners,Nebraska Cornhuskers,160.5,148.5,204,True,NO,85.74000000000001,166.91447350304614,1,144.7864572723975
2025-11-15,Nevada Wolf Pack,Santa Clara Broncos,148.5,136.5,181,True,MAYBE,91.3,155.51081199798884,0,137.361421822353
2025-11-15,Bethune-Cookman Wildcats,Dayton Flyers,148.5,136.5,173,True,NO,81.62,153.48628305669882,1,129.7716733226995
2025-11-15,Belmont Bruins,Oral Roberts Golden Eagles,172.5,160.5,143,False,NO,59.72,164.07731878087296,1,145.10141706518323
2025-11-15,Duquesne Dukes,Villanova Wildcats,149.5,137.5,164,True,YES,95.98,162.86349603595016,0,144.17499810103564
2025-11-15,Gardner-Webb Bulldogs,Elon Phoenix,149.5,137.5,179,True,MAYBE,88.24,155.60551437431556,1,136.3210350582276
2025-11-15,Grand Canyon Antelopes,Saint Louis Billikens,170.5,158.5,142,False,NO,48.42,157.93007280951082,1,133.03132276225944
2025-11-15,Southern Utah Thunderbirds,Omaha Mavericks,155.5,143.5,175,True,NO,71.88,157.99868353555038,1,128.12274288272886
2025-11-15,Green Bay Phoenix,Minnesota Golden Gophers,146.5,134.5,137,True,NO,86.53999999999999,153.53458319997037,1,131.54102402231308
2025-11-15,New Mexico Lobos,New Mexico St Aggies,139.5,127.5,144,True,YES,97.58,152.9886484849274,0,136.57433419606636
2025-11-15,Portland Pilots,Wyoming Cowboys,162.5,150.5,149,False,NO,65.32,159.73596756052794,1,130.34529233181834
2025-11-15,Sam Houston St Bearkats,Utah Utes,156.5,144.5,164,True,MAYBE,88.62,163.41276953256443,1,143.235443600393
2025-11-15,Bradley Braves,San Francisco Dons,147.5,135.5,139,True,MAYBE,92.74,156.0386827063613,0,138.02667225811774
2025-11-15,Utah Valley Wolverines,Fresno St Bulldogs,155.5,143.5,149,True,NO,75.14,155.87811601886898,1,133.10280954883171
2025-11-15,Idaho State Bengals,Seattle Redhawks,143.5,131.5,157,True,MAYBE,90.68,150.6620098857089,0,131.95723322491568
2025-11-15,Weber State Wildcats,UC Irvine Anteaters,149.5,137.5,149,True,NO,63.839999999999996,151.77525395809334,1,109.59295980197838
2025-11-16,Appalachian St Mountaineers,Dartmouth Big Green,141.5,129.5,162,True,NO,82.78,152.25066685875163,1,122.54116928806874
2025-11-16,Wagner Seahawks,UMBC Retrievers,144.5,132.5,141,True,NO,85.18,154.09608499277857,1,127.52161911032408
2025-11-16,Notre Dame Fighting Irish,Ohio State Buckeyes,152.5,140.5,127,False,NO,86.9,161.19176787320777,1,137.70823490533104
2025-11-16,Bryant Bulldogs,Valparaiso Beacons,146.5,134.5,118,False,NO,78.7,145.8391293058791,1,127.5305008405679
2025-11-16,Stetson Hatters,Western Carolina Catamounts,155.5,143.5,141,False,NO,74.33999999999999,157.38037514856396,1,130.65831391641714
2025-11-16,Samford Bulldogs,Central Arkansas Bears,149.5,137.5,161,True,MAYBE,88.08,156.94757471671585,1,136.129027264315
2025-11-16,Central Connecticut St Blue Devils,Massachusetts Minutemen,141.5,129.5,161,True,MAYBE,92.30000000000001,150.584312999262,0,131.38035570216363
2025-11-16,Charlotte 49ers,Virginia Tech Hokies,147.5,135.5,160,True,MAYBE,91.32000000000001,161.68920766970794,0,137.25953146316348
2025-11-16,South Florida Bulls,Kennesaw St Owls,176.5,164.5,197,True,NO,73.58,173.5934949615422,1,154.67659514155758
2025-11-16,Quinnipiac Bobcats,Maine Black Bears,139.5,127.5,134,True,MAYBE,88.58,149.17240728117068,1,126.06037683299647
2025-11-16,Western Michigan Broncos,South Dakota Coyotes,173.5,161.5,161,False,NO,60.96,167.9014364903452,1,138.30475574889988
2025-11-16,UMass Lowell River Hawks,Wake Forest Demon Deacons,163.5,151.5,184,True,NO,71.92,163.52706275208294,1,138.11221620980996
2025-11-16,Houston Cougars,Auburn Tigers,139.5,127.5,145,True,YES,95.92,154.18143015585406,0,134.7555298703806
2025-11-16,Tennessee St Tigers,Western Kentucky Hilltoppers,168.5,156.5,177,True,NO,70.06,165.2803088396993,1,143.80668365837465
2025-11-16,Presbyterian Blue Hose,Sacramento St Hornets,154.5,142.5,126,False,NO,73.64,156.20519038785704,1,129.55484277755667
2025-11-16,Colorado St Rams,Loyola (Chi) Ramblers,145.5,133.5,147,True,MAYBE,90.72,159.59911905557104,0,133.9517104181204
2025-11-16,UNLV Rebels,Memphis Tigers,161.5,149.5,170,True,NO,87.06,166.23879903376346,1,147.0810845205411
